"file","pointCount","xMin","xMax","yMin","yMax","zMin","zMax"
"45e2fabf-9e03-4e22-b93e-9d3a2a3aeb24.mod","4","232.105721633716","287.105721633716","-1137.21802657794","-1137.21802657794","292.736423012612","512.736423012612"
"45e2fabf-9e03-4e22-b93e-9d3a2a3aeb24.mod","4","232.105721633719","287.105721633718","-1137.21802657794","-1137.21802657794","1152.73642301261","1372.73642301261"
"45e2fabf-9e03-4e22-b93e-9d3a2a3aeb24.mod","4","-499.999999999989","500.000000000011","-1115","-1115","0","728.731864445904"
"45e2fabf-9e03-4e22-b93e-9d3a2a3aeb24.mod","4","-499.999999999989","500.000000000011","-1115","-1115","1649.63298351713","2300"
"45e2fabf-9e03-4e22-b93e-9d3a2a3aeb24.mod","4","-499.999999999989","500.000000000011","-1115","-1115","728.731864445904","1649.63298351713"
"45e2fabf-9e03-4e22-b93e-9d3a2a3aeb24.mod","4","245.68833137777","272.034753630708","-1144.47161220333","-1144.47161220333","323.692545343571","486.388260276984"
"45e2fabf-9e03-4e22-b93e-9d3a2a3aeb24.mod","4","237.105721633721","282.105721633721","-1137.21802657794","-1137.21802657794","1884.07165090848","2084.07165090848"
"45e2fabf-9e03-4e22-b93e-9d3a2a3aeb24.mod","4","232.105721633721","287.105721633721","-1137.21802657794","-1137.21802657794","1872.73642301261","2092.73642301261"
"45e2fabf-9e03-4e22-b93e-9d3a2a3aeb24.mod","4","245.688331377775","272.034753630713","-1144.47161220333","-1144.47161220333","1903.69254534357","2066.38826027699"
"45e2fabf-9e03-4e22-b93e-9d3a2a3aeb24.mod","4","245.688331377772","272.034753630711","-1144.47161220333","-1144.47161220333","1183.69254534357","1346.38826027698"
"45e2fabf-9e03-4e22-b93e-9d3a2a3aeb24.mod","4","-299.999999999989","300.000000000011","-1053.19045268565","406.80954731435","25.4906178200785","25.4906178200785"
"45e2fabf-9e03-4e22-b93e-9d3a2a3aeb24.mod","4","-299.999999999989","300.000000000011","-1053.19045268565","414.356744523878","750.166546419563","750.166546419563"
"45ed81d8-7344-4b36-ad9e-f38754ea2ab0.mod","4","-150","150","-74.9999999999999","74.9999999999999","0","0"
"45f8f937-e46d-4fc8-a663-5557411d55ed.mod","4","-283.25","283.25","-245.499999999995","455.999998791189","1918.78427139624","1918.78427139624"
"45f8f937-e46d-4fc8-a663-5557411d55ed.mod","4","-283.25","283.25","-224.000001208811","437.500000000005","1795.9989877852","1795.9989877852"
"46040352-3ee8-401e-9851-6627b360eff9.mod","4","-350.000000000002","-300.000000000002","-235.205481449303","-235.205481449303","100.000000000001","2160"
"46040352-3ee8-401e-9851-6627b360eff9.mod","4","299.999999999998","349.999999999998","-235.205481449303","-235.205481449303","99.9999999999997","2160"
"461d05d7-19f4-4d47-9a99-6bcaafa04c86.mod","10","-20","20","-20","20","0","0"
"46348dee-e181-47a4-9aa7-c4340b4f74d1.mod","4","963.690347895348","1413.6902270482","-88.4876754602501","-88.4876754602501","1407","1583.99999999999"
"46467b8d-9074-478d-b278-d60fe45e7541.mod","4","-283.25","283.25","-245.499999999997","455.999998791188","1018.77626997594","1018.77626997594"
"46467b8d-9074-478d-b278-d60fe45e7541.mod","4","-283.25","283.25","-224.000001208812","437.500000000003","895.9909863649","895.9909863649"
"466e55cf-23c6-48af-8973-d773c4c52ce2.mod","10","-40","40","-40","40","0","0"
"46723606-cdb2-4e06-b694-22715bd3e34a.mod","4","175.011551878186","175.011551878186","-29.8689186137203","27.5385857415879","2660.0365298052","2737.00000000001"
"47122670-f7b0-4d8b-9de9-4f82924f3286.mod","4","-150","150","-150","150","0","0"
"47186656-f710-4994-b073-42bb00f824df.mod","10","-20","20","-20","20","0","0"
"4722c91a-f471-4fbd-b174-887fd1c40cbb.mod","10","-40","40","-40","40","0","0"
"47618911-fd31-4ca1-95f1-d92caca368d3.mod","4","-74.9999999999999","74.9999999999999","-150","150","0","0"
"47aab751-7c42-488d-ab7f-42843f22bd13.mod","4","-211.999999999993","-19.999999999995","0","0","842.000000000007","866.000000000008"
"47aab751-7c42-488d-ab7f-42843f22bd13.mod","4","-223.999999999994","-199.999999999994","-2","-2","854.000000000008","902.000000000003"
"47aab751-7c42-488d-ab7f-42843f22bd13.mod","4","-175.999999999991","-151.999999999991","-2","-2","854.000000000008","902.000000000003"
"47aab751-7c42-488d-ab7f-42843f22bd13.mod","4","-127.999999999991","-103.999999999992","-2","-2","854.000000000008","902.000000000003"
"47aab751-7c42-488d-ab7f-42843f22bd13.mod","4","-79.9999999999894","-55.9999999999894","-2","-2","854.000000000007","902.000000000003"
"47d3050a-0e0a-4d7a-983c-43345cb5dc19.mod","10","-40","40","-40","40","0","0"
"4804de38-55b8-4ac5-930d-1689054938c0.mod","36","-844.999999999879","-844.999999999879","1330.85234824733","1430.8523482471","149.978363990876","249.978236854317"
"4804de38-55b8-4ac5-930d-1689054938c0.mod","36","-844.999999999879","-844.999999999879","4936.35258508978","5036.35258508955","149.978363990865","249.978236854305"
"4804de38-55b8-4ac5-930d-1689054938c0.mod","36","-844.999999999879","-844.999999999879","5151.35258508979","5251.35258508956","149.978363990864","249.978236854305"
"4804de38-55b8-4ac5-930d-1689054938c0.mod","36","-844.999999999879","-844.999999999879","5599.86184797871","5699.86184797848","149.978363990863","249.978236854303"
"4804de38-55b8-4ac5-930d-1689054938c0.mod","36","-845","-845","8500.33229595902","8600.33229595879","149.978363990853","249.978236854294"
"4804de38-55b8-4ac5-930d-1689054938c0.mod","36","-844.999999999879","-844.999999999879","7700.33229584194","7800.33229584171","149.978363990856","249.978236854296"
"4804de38-55b8-4ac5-930d-1689054938c0.mod","28","-844.99999999988","-844.999999999879","4311.85258509026","4359.7025850904","149.978363990867","249.978236854307"
"4804de38-55b8-4ac5-930d-1689054938c0.mod","28","-844.99999999988","-844.999999999879","4404.00258509003","4451.85258509016","149.978363990867","249.978236854307"
"4804de38-55b8-4ac5-930d-1689054938c0.mod","28","-844.99999999988","-844.999999999879","3061.8525850903","3109.70258509044","149.978363990871","249.978236854311"
"4804de38-55b8-4ac5-930d-1689054938c0.mod","28","-844.99999999988","-844.999999999879","3154.00258509007","3201.8525850902","149.978363990871","249.978236854311"
"4804de38-55b8-4ac5-930d-1689054938c0.mod","36","-844.999999999879","-745.00000000011","1330.85234824713","1330.85234824713","149.978363990876","249.978236854317"
"4804de38-55b8-4ac5-930d-1689054938c0.mod","36","745.000000000231","845.000000000001","1330.85234824713","1330.85234824713","149.978363990878","249.978236854319"
"48169a06-d982-4d2d-89b7-460d535a690c.mod","4","-275","275","-110","110","0","0"
"48673877-0e47-4eb3-b8fb-1fbdba175a6d.mod","4","-350.000000000002","-300.000000000002","-235.205481449303","-235.205481449303","100.000000000001","2160"
"48673877-0e47-4eb3-b8fb-1fbdba175a6d.mod","4","299.999999999998","349.999999999998","-235.205481449303","-235.205481449303","99.9999999999997","2160"
"488edc91-aa02-49f1-82a0-b8faacbd8337.mod","10","-40","40","-40","40","0","0"
"4894665d-69bb-4708-b531-5539fefb1a06.mod","4","-1232.01997590726","-990.617409233383","41.3667367660464","41.3667367660464","5111.59727152972","5752.77079982981"
"4894665d-69bb-4708-b531-5539fefb1a06.mod","10","-1028.04437753067","-972.741784936682","50.151745267559","50.151745267559","5652.48407998372","5859.3285335149"
"4894665d-69bb-4708-b531-5539fefb1a06.mod","4","-488.479219302714","-288.214395548023","95.0000039814469","95.000003981447","6005.39005763042","6125.39005763042"
"4894665d-69bb-4708-b531-5539fefb1a06.mod","16","-1075.2234070005","-488.479219302714","50.1517452675589","50.151745267559","5766.58414839062","6109.50361181438"
"4894665d-69bb-4708-b531-5539fefb1a06.mod","4","-1169.72950684834","-1078.64586830678","41.3667367660464","41.3667367660464","5040.14972860416","5177.34586816486"
"4894665d-69bb-4708-b531-5539fefb1a06.mod","6","-439.440086609873","-269.110515647154","24.2002688919206","24.2002688919206","6146.36070885946","6217.94011273671"
"4894665d-69bb-4708-b531-5539fefb1a06.mod","13","-680.776882169978","-233.977369706582","155","155","4319.82015886922","4720.41823858736"
"48adfa31-3367-4068-81d5-0b2156cc17dc.mod","10","-20","20","-20","20","0","0"
"48aecf96-0113-435f-8de6-7d7e96bc21d8.mod","6","-1017.15264719999","-1017.15264719999","-260.5681973085","-223.285993792804","2549.77685327101","2599.77685327103"
"48aecf96-0113-435f-8de6-7d7e96bc21d8.mod","6","-1017.15264719999","-1017.15264719999","-8.0681973085001","29.2140062071959","2549.77685327101","2599.77685327103"
"48aecf96-0113-435f-8de6-7d7e96bc21d8.mod","6","-1017.15264719999","-1017.15264719999","244.4318026915","281.714006207196","2549.776853271","2599.77685327103"
"48aecf96-0113-435f-8de6-7d7e96bc21d8.mod","6","-1017.15264719999","-1017.15264719999","497.801686155822","535.083889671518","2549.776853271","2599.77685327103"
"48aecf96-0113-435f-8de6-7d7e96bc21d8.mod","6","-744.643292803785","-681.643292803678","-284.631573041335","-212.631573044137","2012.49998660235","2012.49998660235"
"48aecf96-0113-435f-8de6-7d7e96bc21d8.mod","6","-744.643292803785","-681.643292803678","534.0838896523","534.0838896523","2012.49998660235","2077.49998660235"
"48aecf96-0113-435f-8de6-7d7e96bc21d8.mod","6","-744.643292803785","-681.643292803678","-32.631573050522","39.3684269466761","2012.49998660235","2012.49998660235"
"48aecf96-0113-435f-8de6-7d7e96bc21d8.mod","6","-744.643292803785","-681.643292803678","220.714006187977","292.714006185175","2012.49998660235","2012.49998660235"
"48aecf96-0113-435f-8de6-7d7e96bc21d8.mod","6","-744.643292803785","-681.643292803678","470.714006187977","542.714006185175","2012.49998660235","2012.49998660235"
"48aecf96-0113-435f-8de6-7d7e96bc21d8.mod","6","-474.000005627094","-394.000005627112","-219.763324518505","-219.763324518505","2065.49998660251","2145.49998660249"
"48aecf96-0113-435f-8de6-7d7e96bc21d8.mod","6","-474.000005627094","-394.000005627112","32.2366754723082","32.2366754723082","2065.49998660251","2145.49998660249"
"48aecf96-0113-435f-8de6-7d7e96bc21d8.mod","6","-474.000005627094","-394.000005627112","285.582254710807","285.582254710807","2065.49998660251","2145.4999866025"
"48aecf96-0113-435f-8de6-7d7e96bc21d8.mod","6","-474.000005627094","-394.000005627112","535.582254710807","535.582254710807","2065.49998660251","2145.4999866025"
"48b14996-f991-4a62-8d29-ee7595753440.mod","4","963.690347895348","1413.6902270482","-88.4876754602501","-88.4876754602501","1407","1583.99999999999"
"48d1b5bc-85be-47b5-90f0-31249969648e.mod","10","-20","20","-20","20","0","0"
"48d556eb-ed58-4182-bcb8-a9ea067ebef3.mod","10","-40","40","-40","40","0","0"
"48fc1bd9-88b4-4153-9d15-1859d8396cc5.mod","4","175.011551878186","175.011551878186","-29.8689186137203","27.5385857415879","2660.0365298052","2737.00000000001"
"491d44f1-21ed-43f4-ab99-4b38e2146e44.mod","4","-475.05284023813","-475.05284023813","-2199.79588279762","3776.00511108542","-0.0022091977557011","120.000019863273"
"492aa571-9fa7-4f16-ba56-1d3d38c3ebdd.mod","4","-250","250","390","390","0","400"
"492efcb4-122d-4856-89e3-294c65dae5c1.mod","4","-211.999999999993","-19.999999999995","0","0","842.000000000007","866.000000000008"
"492efcb4-122d-4856-89e3-294c65dae5c1.mod","4","-223.999999999994","-199.999999999994","-2","-2","854.000000000008","902.000000000003"
"492efcb4-122d-4856-89e3-294c65dae5c1.mod","4","-175.999999999991","-151.999999999991","-2","-2","854.000000000008","902.000000000003"
"492efcb4-122d-4856-89e3-294c65dae5c1.mod","4","-127.999999999991","-103.999999999992","-2","-2","854.000000000008","902.000000000003"
"492efcb4-122d-4856-89e3-294c65dae5c1.mod","4","-79.9999999999894","-55.9999999999894","-2","-2","854.000000000007","902.000000000003"
"493b2c5e-f1d8-4429-a9a9-02209ae363d5.mod","4","-211.999999999993","-19.999999999995","0","0","842.000000000007","866.000000000008"
"493b2c5e-f1d8-4429-a9a9-02209ae363d5.mod","4","-223.999999999994","-199.999999999994","-2","-2","854.000000000008","902.000000000003"
"493b2c5e-f1d8-4429-a9a9-02209ae363d5.mod","4","-175.999999999991","-151.999999999991","-2","-2","854.000000000008","902.000000000003"
"493b2c5e-f1d8-4429-a9a9-02209ae363d5.mod","4","-127.999999999991","-103.999999999992","-2","-2","854.000000000008","902.000000000003"
"493b2c5e-f1d8-4429-a9a9-02209ae363d5.mod","4","-79.9999999999894","-55.9999999999894","-2","-2","854.000000000007","902.000000000003"
"4949f19f-9ce9-43b6-a153-f3acd858377b.mod","4","-74.9999999999999","74.9999999999999","-150","150","0","0"
"49688cd8-98f9-4bea-b3cc-01df146b3102.mod","5","1294.78712804137","1294.78712804137","-321.542243538067","-312.62215974194","1724.81036069142","1794.15689629876"
"4996d630-a3de-4eca-aeed-0295652e49a9.mod","4","-219.999999999998","220.000000000002","0","0","855.800438803844","909.999999999999"
"49ac70aa-c700-4238-a6da-0485e5f6b9c1.mod","4","-211.999999999993","-19.999999999995","0","0","842.000000000007","866.000000000008"
"49ac70aa-c700-4238-a6da-0485e5f6b9c1.mod","4","-223.999999999994","-199.999999999994","-2","-2","854.000000000008","902.000000000003"
"49ac70aa-c700-4238-a6da-0485e5f6b9c1.mod","4","-175.999999999991","-151.999999999991","-2","-2","854.000000000008","902.000000000003"
"49ac70aa-c700-4238-a6da-0485e5f6b9c1.mod","4","-127.999999999991","-103.999999999992","-2","-2","854.000000000008","902.000000000003"
"49ac70aa-c700-4238-a6da-0485e5f6b9c1.mod","4","-79.9999999999894","-55.9999999999894","-2","-2","854.000000000007","902.000000000003"
"49ac9c5d-744b-4355-abf7-91266c72c5b9.mod","4","-210.307282254962","339.678962292219","744.978043237633","1924.94158268248","2334.99076438177","2334.99076438177"
"49ac9c5d-744b-4355-abf7-91266c72c5b9.mod","4","-180.300447301172","258.801425880267","774.98047641204","1525.06982729635","2887.99076438177","2887.99076438177"
"49ac9c5d-744b-4355-abf7-91266c72c5b9.mod","4","-140","217.632862636638","824.999999999968","1474.99999999999","2015.49902593289","2015.49902593289"
"49ac9c5d-744b-4355-abf7-91266c72c5b9.mod","4","339.678962292219","349.692717745038","754.953520752631","1915.20411720238","2364.99076438177","2364.99076438177"
"49ac9c5d-744b-4355-abf7-91266c72c5b9.mod","4","349.692717745038","359.706473197857","1759.53497544272","1779.97804323763","2607.79227323357","2607.79227323357"
"49b503ff-569e-4447-bb1f-f853ac6ca423.mod","4","302.105721633723","347.105721633723","357.218026577935","357.218026577935","304.071650908494","504.071650908495"
"49b503ff-569e-4447-bb1f-f853ac6ca423.mod","4","297.105721633723","352.105721633723","357.218026577935","357.218026577936","292.736423012624","512.736423012623"
"49b503ff-569e-4447-bb1f-f853ac6ca423.mod","4","297.105721633726","352.105721633726","357.218026577935","357.218026577936","1152.73642301262","1372.73642301262"
"49b503ff-569e-4447-bb1f-f853ac6ca423.mod","4","-399.999999999989","400.00000000001","334.999999999996","335.000000000002","1649.63298351714","2300"
"49b503ff-569e-4447-bb1f-f853ac6ca423.mod","4","310.68833137778","337.034753630718","364.471612203325","364.471612203325","1183.69254534358","1346.38826027699"
"49b503ff-569e-4447-bb1f-f853ac6ca423.mod","4","302.105721633726","347.105721633726","357.218026577935","357.218026577935","1164.07165090849","1364.07165090849"
"49b503ff-569e-4447-bb1f-f853ac6ca423.mod","4","-399.99999999999","400.000000000011","334.999999999996","335.000000000002","728.731864445919","1649.63298351714"
"49b503ff-569e-4447-bb1f-f853ac6ca423.mod","4","-399.999999999989","400.000000000011","334.999999999998","335.000000000003","-5.41433564649196E-13","728.731864445916"
"49b503ff-569e-4447-bb1f-f853ac6ca423.mod","4","297.105721633728","352.105721633728","357.218026577935","357.218026577936","1872.73642301263","2092.73642301263"
"49b503ff-569e-4447-bb1f-f853ac6ca423.mod","4","310.688331377777","337.034753630715","364.471612203325","364.471612203325","323.692545343582","486.388260276996"
"49b503ff-569e-4447-bb1f-f853ac6ca423.mod","4","310.688331377782","337.03475363072","364.471612203325","364.471612203325","1903.69254534358","2066.388260277"
"49b503ff-569e-4447-bb1f-f853ac6ca423.mod","4","302.105721633728","347.105721633728","357.218026577935","357.218026577935","1884.0716509085","2084.0716509085"
"49b503ff-569e-4447-bb1f-f853ac6ca423.mod","4","-289.670429673949","290.329570326051","-197.499999999998","152.500000000002","15.8483225204823","15.8483225204823"
"49b503ff-569e-4447-bb1f-f853ac6ca423.mod","4","-299.999999999989","300.000000000011","-1115","326.80954731435","25.4906178200785","25.4906178200785"
"49b503ff-569e-4447-bb1f-f853ac6ca423.mod","4","-299.999999999989","300.000000000011","-1115","334.356744523878","750.166546419563","750.166546419563"
"49b503ff-569e-4447-bb1f-f853ac6ca423.mod","4","-299.999999999989","300.000000000011","-451.1401739897","334.356744523878","1659.53311823189","1659.53311823189"
"49b503ff-569e-4447-bb1f-f853ac6ca423.mod","4","-299.999999999989","300.000000000011","-1115","-467.84236296071","1659.53311823189","1659.53311823189"
"49b503ff-569e-4447-bb1f-f853ac6ca423.mod","4","-299.999999999989","300.000000000011","-357.500000000014","42.4999999999855","1687.40963353644","1687.40963353644"
"49b503ff-569e-4447-bb1f-f853ac6ca423.mod","4","237.105721633718","282.105721633719","-1137.21802657794","-1137.21802657794","1164.07165090848","1364.07165090848"
"49b503ff-569e-4447-bb1f-f853ac6ca423.mod","4","237.105721633716","282.105721633716","-1137.21802657794","-1137.21802657794","304.071650908483","504.071650908483"
"49b503ff-569e-4447-bb1f-f853ac6ca423.mod","4","232.105721633716","287.105721633716","-1137.21802657794","-1137.21802657794","292.736423012612","512.736423012612"
